,YOB,Income,Lon,Lat,Apl_Year,gender,Accepted
1653,1976.2464032156663,4639,-89,31,2017,0,True
1654,2011.7545422657415,6449,-100,42,2017,0,True
1655,1980.854727944503,8654,-100,23,2018,0,False
1656,1991.5701536342067,9796,-84,27,2018,1,False
1657,1963.2425288598433,5167,-100,30,2018,1,True
1658,1965.1302632191948,7352,-82,31,2017,1,False
1659,1972.4198523269056,8266,-98,31,2018,0,False
1660,1985.589650436889,8092,-96,22,2016,1,False
1661,1971.983829540085,7913,-96,30,2016,1,False
1662,1966.4281591798328,1329,-82,31,2018,0,True
1663,1970.135801052985,5298,-85,22,2018,0,True
1664,1985.0289569702697,3644,-81,30,2018,1,True
1665,1982.230504424076,8973,-89,35,2018,1,False
1666,1993.0284928368378,3110,-81,35,2018,0,True
1667,1981.833429804947,3281,-85,24,2017,0,True
1668,1969.4889625737385,8320,-82,23,2018,1,False
1669,1972.486769051661,7816,-96,24,2018,0,False
1670,1962.7132264572285,1010,-84,42,2018,0,True
1671,1974.2579762921755,9275,-92,43,2016,1,False
1672,1973.340435044381,7125,-82,35,2016,1,False
1673,1972.5772154823383,1363,-84,27,2018,1,True
1674,1971.9538406957276,6208,-81,31,2018,1,False
1675,1976.1620161169888,7492,-92,20,2016,1,False
1676,1987.5358017744784,5729,-84,42,2018,1,True
1677,1982.6715628063948,5837,-100,43,2017,0,False
1678,1962.932347354613,1597,-85,43,2018,0,True
1679,1956.9319312294513,1512,-91,22,2017,0,True
1680,1990.3486210163478,9075,-98,22,2016,1,False
1681,1968.2820456727718,4872,-82,23,2016,1,True
1682,1981.442935963899,8876,-100,27,2017,1,False
1683,1971.6921638531671,4968,-91,31,2018,0,True
1684,1967.4192714873666,1002,-91,42,2017,0,True
1685,1969.6795986726574,6834,-89,24,2016,0,False
1686,1987.010288483448,2727,-82,27,2016,0,True
1687,1972.1615084448997,2382,-100,24,2017,0,True
1688,1974.2669676684786,2360,-84,35,2017,1,True
1689,1965.8004585514377,1433,-98,42,2018,1,True
1690,1981.432518522112,7291,-89,43,2018,1,False
1691,1968.9816422780827,7983,-92,27,2018,1,False
1692,1975.1335534897332,2961,-82,30,2018,0,True
1693,1966.6530689829078,4637,-85,22,2016,1,True
1694,1970.6922721631677,3304,-91,22,2018,1,True
1695,1978.366250261826,5886,-96,35,2018,0,False
1696,1976.6803309496408,3110,-82,30,2016,1,True
1697,1983.7286264022462,4167,-92,43,2017,1,True
1698,1976.7860362523422,5476,-92,30,2017,1,True
1699,1986.2097944806637,1592,-84,23,2016,1,True
1700,1965.1520465226959,4458,-91,22,2018,0,False
1701,1983.6848420803572,1387,-92,23,2016,1,True
1702,1979.7617989198366,2153,-85,22,2016,1,True
1703,1964.1104534288734,3196,-89,20,2018,1,True
1704,1981.5870850838112,4601,-84,43,2017,0,True
1705,1985.9088722998574,7212,-85,22,2018,0,False
1706,1975.1321376945334,9229,-81,42,2016,1,False
1707,1974.2036430833064,8261,-98,35,2018,0,False
1708,1965.167919015868,8741,-96,22,2017,1,False
1709,1978.0301790019512,3770,-98,22,2018,1,True
1710,1971.266924428798,3524,-82,22,2018,0,True
1711,1979.464170357211,4134,-85,24,2018,1,True
1712,1972.14836870686,5735,-98,30,2017,1,False
1713,1978.8378757605878,6245,-89,31,2017,1,False
1714,1983.6113985258505,4063,-81,31,2018,0,True
1715,1985.2811680967218,6595,-100,27,2016,0,False
1716,1974.901823771178,7970,-84,30,2018,1,False
1717,1975.8298066427565,8968,-84,31,2018,1,False
1718,1975.479983870756,2956,-98,30,2016,1,True
1719,1973.9827821520898,4118,-96,23,2018,0,True
1720,1985.5820094446233,9871,-81,27,2017,0,False
1721,1973.8881775381476,5652,-89,20,2017,0,True
1722,1976.7578170117454,9709,-100,22,2017,1,False
1723,1991.9230930691717,4568,-91,27,2018,0,True
1724,1976.7691507534853,3511,-100,35,2016,0,True
1725,1976.9723871431345,8437,-82,35,2017,1,False
1726,1977.3359581138382,8384,-84,35,2017,1,False
1727,1974.890490959351,1691,-84,20,2016,1,True
1728,1976.7355817543173,9717,-85,31,2016,0,False
1729,1981.0297047223462,3564,-91,24,2018,1,True
1730,1974.5242815870097,8941,-89,43,2018,1,False
1731,1979.7099777516582,7682,-84,23,2017,1,False
1732,1961.211861724145,1511,-85,20,2016,0,True
1733,1982.8828042696705,8758,-92,35,2016,1,False
1734,1996.776302070489,6146,-100,22,2018,0,False
1735,1966.6319620328693,1687,-91,35,2016,0,True
1736,1968.0078244873928,5873,-91,22,2017,0,False
1737,1973.4871751391963,2343,-85,20,2016,1,True
1738,1960.4739300671208,1335,-82,27,2016,1,True
1739,1973.3517952960567,2429,-96,43,2018,0,True
1740,1969.8881273229913,2470,-84,35,2017,1,False
1741,1966.1655271696684,9578,-81,27,2017,1,False
1742,1977.1339305994816,4446,-96,43,2018,1,True
1743,1960.8424402919557,3635,-81,24,2017,0,True
1744,1966.5519180851675,5027,-82,20,2016,0,False
1745,1981.0213322497375,5806,-82,30,2017,0,False
1746,1965.8529617304437,9663,-100,42,2016,0,False
1747,1987.394589648443,4844,-81,42,2016,0,True
1748,1961.610744980637,2066,-85,24,2017,0,True
1749,1948.9269794117358,4017,-91,27,2016,0,True
1750,1976.134458661131,5138,-100,43,2017,0,True
1751,1976.8082546159621,9893,-91,24,2016,1,False
1752,1974.7574291438941,7171,-89,43,2017,0,False
1753,1953.2816827102665,5266,-89,30,2016,1,True
1754,1990.0367981464894,7885,-84,35,2017,1,False
1755,1967.2624810612454,7272,-98,30,2018,1,False
1756,1977.055053107291,9870,-91,20,2016,0,False
1757,1973.3215913869299,9680,-92,23,2016,1,False
1758,1983.782688891891,7868,-84,27,2016,1,False
1759,1980.8767511767703,9738,-84,30,2016,1,False
1760,1946.72552160119,5475,-82,24,2016,1,True
1761,1976.5496437120235,8641,-84,27,2018,0,False
1762,1987.5394280283517,8702,-100,22,2016,0,False
1763,1973.9222648269147,2555,-100,42,2016,0,True
1764,1979.5017370750668,8695,-92,27,2018,1,False
1765,1978.7368818211432,6936,-82,35,2016,1,False
1766,1975.0804254244424,1664,-96,42,2016,0,True
1767,1993.099125634352,8035,-96,42,2017,0,False
1768,1981.4364578272407,4589,-91,22,2018,1,True
1769,1968.0355201982943,6339,-98,20,2017,1,False
1770,1982.8348003997733,9434,-96,43,2016,1,False
1771,1984.4556808544135,2423,-96,22,2016,1,True
1772,1986.803599269435,4859,-98,23,2018,1,True
1773,1975.2840937343376,5943,-89,27,2017,0,False
1774,1991.107319015598,9057,-84,35,2017,0,False
1775,1972.3101384270747,5685,-91,43,2018,0,True
1776,1976.5537265646913,7050,-91,43,2017,1,False
1777,1985.6734982444505,9573,-100,31,2018,0,False
1778,1986.0633688592864,4881,-96,30,2018,0,True
1779,1985.228880165528,2490,-81,35,2016,0,True
1780,1987.476549402299,9955,-100,30,2018,0,False
1781,1993.1290418056144,3835,-91,42,2018,0,True
1782,1952.6927216379597,5906,-98,31,2018,1,True
1783,1980.052372143402,3899,-89,42,2016,1,True
1784,1974.4874216120088,5694,-92,27,2018,0,False
1785,1961.8068182063191,4555,-96,23,2018,0,True
1786,1987.9246497870267,5904,-98,35,2016,0,False
1787,1974.7077501785027,9978,-89,23,2018,1,False
1788,1980.9059320177596,5461,-96,23,2018,1,True
1789,1984.733069929228,5440,-84,27,2018,1,True
1790,1973.7698212834227,1100,-81,30,2017,0,True
1791,1973.3095042122586,2875,-85,24,2017,0,True
1792,1968.7485974990561,4487,-81,24,2018,1,False
1793,1979.035674847008,5483,-85,35,2018,0,False
1794,1989.4052453802105,5234,-82,23,2016,0,True
1795,1985.882156734454,2663,-96,30,2016,0,True
1796,1984.967057619704,6703,-98,27,2016,0,False
1797,1966.9376046042223,4073,-96,20,2018,1,False
1798,1992.7226060630103,1945,-96,22,2017,0,True
1799,1970.5724879606494,1113,-92,20,2018,0,True
1800,2004.2467886483957,3056,-82,23,2018,1,True
1801,1976.323326635394,9787,-96,20,2018,1,False
1802,1988.2109769445278,5584,-96,23,2017,0,False
1803,1970.2174354551025,9680,-92,24,2016,1,False
1804,1963.16479663231,5716,-89,43,2016,0,False
1805,1978.8567885345597,7784,-91,27,2017,0,False
1806,1964.5443907788483,6631,-98,20,2018,0,False
1807,1970.3827336966792,7811,-82,43,2017,0,False
1808,1981.6426888749972,3931,-92,22,2016,1,True
1809,1977.8458324667506,1944,-91,24,2016,1,True
1810,1996.8730171156442,4937,-98,23,2018,0,True
1811,1977.2333535237028,6022,-85,30,2018,1,True
1812,1974.185308733323,1861,-91,22,2017,0,True
1813,1983.1853263684707,3303,-92,30,2017,1,True
1814,1974.6849449858398,4449,-89,35,2017,0,True
1815,1971.9610611840726,9838,-100,43,2016,1,False
1816,1968.6606681079554,9951,-91,42,2018,0,False
1817,1981.532530075675,7176,-85,31,2016,1,False
1818,1984.5445133407245,3297,-82,43,2018,0,True
1819,1949.4639071521078,1612,-81,20,2016,0,True
1820,1977.8398034968757,7147,-84,24,2017,0,False
1821,1988.2712103823008,7347,-98,31,2016,1,False
1822,1968.708358124466,4355,-100,42,2018,0,False
1823,1960.9561834903543,9289,-91,31,2016,1,False
1824,1985.2600213316075,2924,-84,27,2017,0,True
1825,1992.1546924575246,5540,-84,43,2016,0,True
1826,1986.0756826514983,2717,-96,27,2017,1,True
1827,1980.28462183382,8259,-85,31,2016,0,False
1828,1976.3754073123016,2449,-91,42,2018,1,True
1829,1977.21823933852,2956,-85,42,2016,0,True
1830,1970.785232437055,1321,-92,27,2017,1,True
1831,1971.7754496158582,3682,-92,43,2017,0,True
1832,1985.775772465838,4891,-81,31,2018,1,True
1833,1959.0733280793966,7651,-84,35,2018,0,False
1834,1978.1495749481992,2544,-92,42,2017,1,True
1835,1960.5158491104255,6021,-81,30,2018,0,True
1836,1977.7877260882403,2706,-92,24,2017,1,True
1837,1953.6709493233448,4125,-100,20,2016,0,True
1838,1973.183574468066,5764,-82,24,2016,1,True
1839,1970.6628764185477,6790,-84,27,2017,1,False
1840,1977.9234330571603,9159,-82,43,2017,1,False
1841,1978.841753098779,1538,-84,27,2017,1,True
1842,1975.166344871272,6174,-100,27,2016,1,False
1843,1981.5733383308582,2595,-89,23,2016,1,True
1844,1974.6500967707598,4153,-96,24,2017,0,True
1845,1968.587812814417,6163,-98,22,2016,0,False
1846,1959.4308286791775,1323,-85,43,2017,1,True
1847,1967.216142856906,8799,-82,23,2016,1,False
1848,1963.1550798842645,5467,-84,20,2018,1,True
1849,1986.5159871436886,8420,-85,42,2017,1,False
1850,1967.9390419178642,6404,-100,35,2017,1,False
1851,1984.4725704544476,7955,-81,43,2016,1,False
1852,1978.9061753182652,2253,-92,35,2016,1,True
1853,1957.3570961919133,2424,-91,27,2018,1,True
1854,1983.4889693669286,8974,-98,42,2018,1,False
1855,1970.600223393102,2877,-81,22,2016,1,True
1856,1963.7499161770927,8821,-84,31,2016,1,False
1857,1971.7755792901648,2364,-82,24,2016,1,True
1858,1995.3451340279855,5715,-91,30,2017,1,False
1859,1969.7270273370807,4189,-89,35,2017,0,False
1860,1963.853077556407,7616,-82,42,2016,1,False
1861,1974.3577148107197,3776,-96,42,2016,1,True
1862,1981.7027889921396,9916,-91,31,2018,1,False
1863,1972.8017542196596,8910,-91,24,2018,0,False
1864,1960.6388109844288,8532,-84,35,2018,1,False
1865,1974.9391071633383,1044,-96,43,2018,0,True
1866,1972.3658169702928,2902,-84,43,2017,0,True
1867,1975.266462574395,4811,-82,43,2016,1,True
1868,1983.2685762116325,7075,-92,35,2018,0,False
1869,1962.8354918918608,2872,-85,35,2016,1,True
1870,1986.3524099149686,2766,-82,23,2016,1,True
1871,1986.6283000354022,5059,-81,43,2016,1,True
1872,1982.0817376479838,3436,-98,31,2016,0,True
1873,1964.588098582581,6380,-92,30,2017,0,False
1874,1953.4213426103138,3634,-89,20,2016,0,True
1875,1969.7749088106814,5908,-100,20,2018,0,False
1876,1981.8393689170164,2033,-84,35,2018,1,True
1877,1983.8661046554405,4303,-82,30,2016,1,True
1878,1962.4079608591146,9436,-91,23,2016,0,False
1879,1967.351373157155,2618,-85,30,2018,0,True
1880,1952.6387277744327,7006,-100,22,2018,0,True
1881,1988.6630107229194,5414,-85,22,2016,1,True
1882,1983.5606372947582,2019,-100,27,2017,0,True
1883,1970.1190812583282,1566,-84,43,2017,0,True
1884,1976.3470479169605,2505,-92,43,2016,0,True
1885,1972.946842305614,2052,-85,20,2016,1,True
1886,1964.2489541481605,9783,-84,42,2016,1,False
1887,1971.538443919364,4596,-96,27,2018,1,True
1888,1996.6610983691323,3346,-82,35,2016,1,True
1889,1979.2940921151173,6607,-85,31,2017,1,False
1890,1979.2758617750883,4059,-89,24,2017,0,False
1891,1981.5377128591908,4909,-98,27,2017,0,False
1892,1967.9713681899325,5362,-92,35,2016,0,False
1893,1977.6660353209359,9594,-96,42,2018,1,False
1894,1976.0753201056293,5973,-91,30,2017,1,True
1895,1961.9596063879944,4956,-81,27,2018,0,True
1896,1975.6851812758678,6490,-92,24,2016,1,True
1897,1972.3648486341672,8035,-100,43,2018,1,False
1898,1985.026391818278,4845,-81,20,2018,1,True
1899,1977.4475345265444,4448,-91,27,2017,1,True
1900,1988.1250394280137,2824,-84,31,2016,0,True
1901,1977.4059223599454,7267,-98,35,2017,0,False
1902,1990.806016219255,9658,-81,20,2017,1,False
1903,1984.305272554673,8043,-98,30,2016,0,False
1904,1988.5185238506253,1207,-91,35,2017,0,True
1905,1965.6764570747307,3610,-100,42,2018,1,True
1906,1961.694285669332,6309,-85,27,2017,1,True
1907,1963.8292133301638,7020,-100,22,2016,1,False
1908,1978.630028425839,1990,-81,24,2017,1,True
1909,1983.2998064933429,5619,-100,24,2016,0,False
1910,1956.611199659889,5487,-84,35,2017,0,True
1911,1990.4604969744125,4019,-100,22,2016,0,True
1912,1971.6549451191154,8043,-96,43,2016,1,False
1913,1990.4281937705496,6228,-81,43,2016,1,True
1914,1956.3108940651302,8449,-98,43,2018,1,True
1915,1961.0748686132115,5719,-96,23,2018,0,True
1916,1971.0456352471842,9579,-91,22,2018,1,False
1917,1972.5217537925562,5979,-81,24,2016,0,False
1918,1987.9965756693991,9111,-89,42,2018,0,False
1919,1983.002640719898,7146,-85,20,2017,1,False
1920,1974.020369048022,4459,-81,20,2017,1,True
1921,1961.508192048054,3824,-89,23,2017,1,True
1922,1988.164148735721,4060,-96,20,2016,1,True
1923,1978.2278516891492,6900,-85,42,2018,0,False
1924,1970.159715752855,6055,-98,20,2016,0,False
1925,1973.7169717904833,6144,-85,23,2016,1,True
1926,1975.1850689281039,2405,-81,35,2016,1,True
1927,1990.4567230474715,4043,-100,20,2018,1,True
1928,1993.251458117465,9499,-82,27,2017,1,False
1929,1966.835196695171,9539,-96,31,2017,1,False
1930,1977.5641580130532,2599,-100,20,2016,1,True
1931,1964.1529753681875,2381,-84,20,2018,1,True
1932,1959.3829890203124,8026,-92,23,2016,0,False
1933,1969.747701957865,8153,-81,27,2018,1,False
1934,1966.0256389987624,3804,-81,43,2018,0,True
1935,1959.4105838032435,5621,-91,20,2016,0,True
1936,1999.5610719424444,8116,-100,24,2016,1,False
1937,1966.3647720814033,1502,-85,42,2016,1,True
1938,1987.8261839002882,7188,-96,42,2018,1,False
1939,1962.532485708246,4354,-89,31,2017,0,True
1940,1960.4256675076347,2606,-89,30,2018,1,True
1941,1983.6456070668833,3442,-96,31,2018,0,True
1942,1965.3986541191389,6338,-100,27,2016,1,False
1943,1990.8732785196457,2058,-89,23,2018,0,True
1944,1995.3368387576802,5432,-85,23,2017,0,False
1945,1962.136615639003,9214,-96,20,2016,0,False
1946,1966.5472781637363,1164,-100,43,2018,0,True
1947,1976.4082885720886,5236,-81,30,2017,1,True
1948,1969.6422656979594,7852,-98,27,2017,1,False
1949,1970.9800679560585,9323,-84,27,2018,0,False
1950,1978.4996629622156,3102,-92,20,2017,1,True
1951,1986.0773005209298,9876,-91,30,2016,1,False
1952,1987.7398470187957,8154,-100,43,2017,1,False
1953,1992.3233327331045,6480,-100,30,2016,0,False
1954,1951.4312459156542,5959,-82,24,2016,0,True
1955,1975.428983417269,2072,-89,35,2018,1,True
1956,1972.2058432502795,7992,-92,27,2016,0,False
1957,1973.107103199807,8209,-91,20,2017,1,False
1958,1989.1708383421696,7909,-82,31,2017,0,False
1959,1968.7831370181475,3575,-89,30,2017,1,False
1960,1968.803046765831,6073,-96,42,2017,0,False
1961,1955.9139003539253,2648,-100,27,2018,1,True
1962,1966.2989406189533,4683,-100,43,2018,1,False
1963,1986.5234811301846,3574,-98,24,2018,0,True
1964,1971.265365482247,3728,-81,20,2018,0,True
1965,1980.5482033733144,4389,-81,42,2018,1,True
1966,1979.9004305254766,9419,-84,22,2018,0,False
1967,1979.3133303439706,7661,-98,42,2016,1,False
1968,1977.6083305262532,5589,-98,42,2017,0,False
1969,1977.3768397920237,1327,-96,27,2018,0,True
1970,1987.8833433072346,3355,-89,23,2016,1,True
1971,1992.702242061123,5606,-81,20,2017,0,True
1972,1970.5339895095415,1728,-82,27,2016,0,True
1973,1967.9404436814982,4274,-85,42,2017,0,False
1974,1983.6517519633474,6818,-100,42,2018,0,False
1975,1985.710225529428,6043,-100,27,2018,1,False
1976,1965.1191471501957,7582,-98,43,2017,1,False
1977,1974.0242152449118,9701,-91,27,2017,0,False
1978,1971.7931990272627,3793,-100,35,2016,1,True
1979,1982.7370743344195,2406,-92,22,2017,0,True
1980,1983.936680994972,7797,-100,30,2017,0,False
1981,1992.0777147631834,2706,-89,31,2017,1,True
1982,1986.0529720730267,7287,-91,35,2016,1,False
1983,1973.1209823465315,2770,-85,27,2016,1,True
1984,1985.361937201791,4159,-100,42,2016,0,True
1985,1985.860872318535,2655,-89,31,2016,0,True
1986,1982.7883343411368,7520,-96,31,2018,1,False
1987,1987.0876233790254,1544,-96,27,2017,1,True
1988,2000.3107535175445,8845,-81,35,2016,0,False
1989,1978.5100558626707,3828,-91,20,2017,0,True
1990,1992.913869906462,7361,-82,35,2018,1,False
1991,1978.9783624817296,5397,-84,20,2017,0,False
1992,1991.7386601789387,4247,-92,20,2017,0,True
1993,1956.168552894255,8875,-91,22,2018,0,False
1994,1974.5307335825087,7174,-92,30,2018,0,False
1995,1959.103643663454,9769,-85,43,2018,1,False
1996,1974.1093832112385,4587,-98,22,2016,1,True
1997,1969.1463827774555,6515,-89,35,2017,1,False
1998,1973.7695516368678,4140,-84,20,2017,0,True
1999,1982.567168916736,1474,-96,23,2016,0,True
2000,1983.3820715646382,1546,-89,35,2017,0,True
2001,1988.198098144745,6088,-100,23,2018,1,True
2002,1977.1694118863265,2192,-98,31,2016,1,True
2003,1984.2616185673478,9123,-100,31,2017,1,False
2004,1967.5179175246892,8190,-100,30,2016,1,False
2005,1982.7533792911915,1170,-82,43,2016,0,True
2006,1972.569219246059,3410,-81,20,2016,0,True
2007,1958.322522228428,4738,-85,42,2017,1,True
2008,1977.8779231543838,3337,-100,23,2017,1,True
2009,1974.2029771800221,5308,-85,23,2017,1,False
2010,1972.9264590956125,1024,-81,31,2017,0,True
2011,1980.4437583600845,8726,-82,31,2017,1,False
2012,1968.158621619316,2059,-89,35,2016,1,True
2013,1990.0153755048518,6913,-81,20,2017,1,False
2014,1988.9137008690627,1136,-98,22,2017,0,True
2015,1972.6286618621893,8850,-85,20,2016,0,False
2016,1968.9247014258078,1348,-84,42,2016,1,True
2017,1980.5532599113699,3215,-85,23,2017,0,True
2018,1959.0176987224047,2062,-100,30,2017,0,True
2019,1972.7119765476325,5930,-92,22,2017,0,False
2020,1971.2431241891559,3597,-92,27,2018,0,True
2021,1980.2869694593933,2967,-81,42,2017,0,True
2022,1981.437278186879,2536,-89,27,2016,1,True
2023,1978.5012140720214,5504,-89,30,2018,1,True
2024,1975.0634094973498,9255,-100,20,2016,0,False
2025,1967.9750821445953,9584,-81,24,2018,0,False
2026,1967.643380499286,3739,-85,30,2017,1,True
2027,1964.6863214769078,8554,-85,43,2017,1,False
2028,1956.6879748413521,9575,-100,23,2018,1,True
2029,1968.4130836998188,4947,-96,20,2016,0,False
2030,1998.8416328710232,1100,-92,24,2016,1,True
2031,1963.3475582904866,5137,-91,43,2017,0,False
2032,1962.0605605473759,4321,-91,20,2018,1,True
2033,1987.9717422752938,8681,-81,22,2017,0,False
2034,1987.4371252318388,3519,-82,30,2018,0,True
2035,1965.6696745377074,1904,-84,23,2016,1,True
2036,1977.255971160167,9758,-92,35,2017,0,False
2037,1983.1866519280857,6543,-81,20,2018,1,False
2038,1970.615843185408,1449,-92,24,2016,1,True
2039,1958.8570065094714,5685,-92,20,2017,1,True
2040,1998.424977504215,9156,-89,24,2017,1,False
2041,1973.6693117415882,1502,-89,35,2016,0,True
2042,1956.2024092890354,8008,-82,24,2016,0,True
2043,1988.6173536185172,2204,-84,42,2017,0,True
2044,1979.0810542899424,5594,-91,22,2016,1,True
2045,1980.4270360893438,4046,-91,30,2018,1,True
2046,1976.7752477695024,4884,-100,22,2016,0,True
2047,1976.3507839346285,8684,-89,43,2016,0,False
2048,1956.8089041496303,7792,-81,22,2016,1,True
2049,1957.5708367271784,5956,-92,20,2016,0,True
2050,1985.8690563408682,7999,-96,30,2016,0,False
2051,1983.4817244106873,2706,-92,43,2017,0,True
2052,1981.8862667570395,4524,-89,43,2018,0,True
2053,1970.6541586766743,6105,-98,42,2018,0,False
2054,1990.0789929206926,1964,-91,42,2017,0,True
2055,1966.6945691887888,2863,-82,20,2017,0,True
2056,1977.9782733937454,1167,-92,24,2016,0,True
2057,1986.7609186670911,2409,-91,35,2016,1,True
2058,1984.0887151087813,2607,-91,31,2018,0,True
2059,1985.1891080013575,1857,-96,20,2017,1,True
2060,1987.1810683414242,6180,-89,24,2017,0,False
2061,1981.8452398696077,7806,-100,24,2018,1,False
2062,1976.7130163722347,5999,-98,22,2016,1,True
